area_ha,count,defo_m2,farm_id,label,total_m2,defo_pct
13.76,1376,5303.123727357153,3115,1,135120.25982968195,3.925
0.78,78,0.0,3116,1,7656.528905202831,0.0
1.72,172,0.0,3117,1,16885.817205780626,0.0
1.41,141,0.0,3118,1,13847.175369053257,0.0
1.0,100,0.0,3119,1,9821.150882436712,0.0
9.19,919,0.0,3120,1,90197.03683956376,0.0
0.86,86,0.0,3121,1,8431.432737791774,0.0
1.24,124,0.0,3122,1,12163.45379237755,0.0
0.61,61,0.0,3123,1,5977.520015372481,0.0
0.5,50,0.0,3124,1,4901.34238424862,0.0
1.76,176,0.0,3125,1,17254.079498021758,0.0
0.67,67,0.0,3126,1,6566.149955839271,0.0
0.91,91,0.0,3127,1,8934.697603891413,0.0
0.62,62,0.0,3128,1,6086.813530985511,0.0
1.36,136,0.0,3129,1,13335.09505854587,0.0
1.28,128,0.0,3130,1,12565.721581672231,0.0
2.7,270,0.0,3131,1,26473.56796635644,0.0
0.58,58,0.0,3132,1,5687.795765386842,0.0
4.81,481,0.0,3133,1,47219.42670811673,0.0
0.68,68,0.0,3134,1,6672.402309073655,0.0
4.96,496,0.0,3135,1,48705.843418854325,0.0
9.88,988,0.0,3136,1,97031.27026175716,0.0
2.01,201,0.0,3137,1,19733.339121500645,0.0
0.72,72,0.0,3138,1,7067.946043395997,0.0
1.48,148,0.0,3139,1,14536.071948720893,0.0
0.5,50,0.0,3140,1,4897.454749971277,0.0
1.29,129,0.0,3141,1,12663.999671816358,0.0
5.12,512,0.0,3142,1,50288.670777145075,0.0
0.81,81,0.0,3143,1,7952.246020148782,0.0
1.44,144,0.0,3144,1,14142.996970143044,0.0
0.65,65,0.0,3145,1,6377.407274852078,0.0
2.55,255,0.0,3146,1,25033.835574729776,0.0
1.89,189,0.0,3147,1,18547.921037471988,0.0
2.4,240,0.0,3148,1,23560.283795285704,0.0
0.61,61,0.0,3149,1,5982.051866718368,0.0
1.87,187,0.0,3150,1,18338.839080900314,0.0
2.02,202,0.0,3151,1,19821.28309134689,0.0
0.99,99,0.0,3152,1,9709.615500835345,0.0
3.32,332,0.0,3153,1,32595.968105241365,0.0
1.2,120,0.0,3154,1,11773.392928179568,0.0
2.66,266,0.0,3155,1,26100.35130142513,0.0
1.79,179,0.0,3156,1,17564.737192071658,0.0
1.86,186,0.0,3157,1,18258.144164201323,0.0
1.73,173,0.0,3158,1,16969.816884897282,0.0
2.27,227,0.0,3159,1,22279.300226937085,0.0
0.97,97,0.0,3160,1,9528.073417783251,0.0
27.83,2783,0.0,3161,1,273392.6325012491,0.0
0.53,53,0.0,3162,1,5192.920602686265,0.0
4.57,457,0.0,3163,1,44857.02739966892,0.0
0.58,58,0.0,3164,1,5691.837664525649,0.0
0.57,57,0.0,3165,1,5595.302283522662,0.0
1.76,176,0.0,3166,1,17255.904267973066,0.0
1.69,169,0.0,3167,1,16580.397362264004,0.0
0.55,55,0.0,3168,1,5389.517687060784,0.0
0.57,57,0.0,3169,1,5594.553689754711,0.0
0.57,57,0.0,3170,1,5597.478068751913,0.0
2.87,287,0.0,3171,1,28160.540184439888,0.0
1.88,188,0.0,3172,1,18444.197658254605,0.0
0.74,74,0.0,3173,1,7258.760694975012,0.0
0.6,60,0.0,3174,1,5881.722618073108,0.0
0.52,52,0.0,3175,1,5089.730317209281,0.0
5.79,579,0.0,3176,1,56829.06289819459,0.0
2.88,288,0.0,3177,1,28279.928162758035,0.0
0.64,64,0.0,3178,1,6281.4647859760325,0.0
0.69,69,0.0,3179,1,6766.348487764248,0.0
0.54,54,0.0,3180,1,5294.069953619267,0.0
0.76,76,0.0,3181,1,7455.997359690947,0.0
0.66,66,0.0,3182,1,6467.387880123365,0.0
1.49,149,0.0,3183,1,14621.383169435989,0.0
0.51,51,0.0,3184,1,5002.079146590888,0.0
0.63,63,0.0,3185,1,6180.727506839527,0.0
0.71,71,0.0,3186,1,6965.257746947045,0.0
0.5,50,0.0,3187,1,4903.695752581428,0.0
1.88,188,0.0,3188,1,18434.745232974787,0.0
0.69,69,0.0,3189,1,6778.875980631511,0.0
0.62,62,0.0,3190,1,6078.133602815516,0.0
1.65,165,0.0,3191,1,16186.51965550442,0.0
0.79,79,0.0,3192,1,7754.971076247273,0.0
2.86,286,0.0,3193,1,28077.54369961608,0.0
0.64,64,0.0,3194,1,6278.896892652325,0.0
1.15,115,0.0,3195,1,11281.88836257037,0.0
1.73,173,0.0,3196,1,16969.326840299727,0.0
1.03,103,0.0,3197,1,10109.34551672842,0.0
1.45,145,0.0,3198,1,14225.271595435051,0.0
2.68,268,0.0,3199,1,26315.850840579787,0.0
0.65,65,0.0,3200,1,6380.312084123199,0.0
1.11,111,0.0,3201,1,10900.96276595172,0.0
78.38,7838,0.0,3202,1,769889.8317099182,0.0
7.87,787,0.0,3203,1,77238.1012140011,0.0
0.79,79,1.9272034588982077,3204,1,7758.926067097982,0.025
1.83,183,0.0,3205,1,17952.198057107362,0.0
1.08,108,0.0,3206,1,10596.407166843788,0.0
0.86,86,0.0,3207,1,8433.1503095739,0.0
2.76,276,0.0,3208,1,27102.418301989983,0.0
6.34,634,0.0,3209,1,62242.691517908424,0.0
0.54,54,0.0,3210,1,5290.959071709128,0.0
0.85,85,0.0,3211,1,8336.002220393162,0.0
0.56,56,0.0,3212,1,5498.850765093636,0.0
10.84,1084,0.0,3213,1,106427.7858399934,0.0
2.41,241,0.0,3214,1,23657.232299176383,0.0
0.93,93,0.0,3215,1,9121.973888741288,0.0
0.5,50,0.0,3216,1,4907.960812467689,0.0
1.09,109,0.0,3217,1,10707.993084327845,0.0
0.62,62,0.0,3218,1,6082.604953930425,0.0
0.55,55,0.0,3219,1,5394.995930570713,0.0
1.16,116,739.0458688773361,3220,1,11377.76262943044,6.496
4.39,439,3765.2036105286847,3221,1,43072.762374100035,8.741
2.32,232,0.0,3222,1,22778.23154955099,0.0
2.18,218,0.0,3223,1,21392.5558807074,0.0
0.78,78,0.0,3224,1,7642.787769751458,0.0
0.64,64,0.0,3225,1,6277.155193194223,0.0
0.6,60,0.0,3226,1,5892.1840940288475,0.0
1.1,110,0.0,3227,1,10784.158659931261,0.0
0.88,88,0.0,3228,1,8632.339752137425,0.0
0.67,67,0.0,3229,1,6574.50169088326,0.0
1.15,115,0.0,3230,1,11280.403854818904,0.0
2.03,203,0.0,3231,1,19929.27218182134,0.0
1.27,127,0.0,3232,1,12462.328001074691,0.0
1.33,133,0.0,3233,1,13061.271229613067,0.0
1.77,177,0.0,3234,1,17380.407806127212,0.0
4.27,427,0.0,3235,1,41925.57661084941,0.0
1.46,146,0.0,3236,1,14337.392010049263,0.0
6.05,605,0.0,3237,1,59404.48041525443,0.0
0.56,56,0.0,3238,1,5496.907786021512,0.0
21.11,2111,587.6148897058823,3239,1,207304.67720818584,0.283
2.84,284,0.0,3240,1,27889.464248567492,0.0
1.81,181,0.0,3241,1,17776.931269327783,0.0
3.13,313,0.0,3242,1,30743.811558024066,0.0
1.14,114,0.0,3243,1,11197.053513351148,0.0
2.07,207,0.0,3244,1,20332.986612177847,0.0
2.3,230,0.0,3245,1,22576.839230137255,0.0
0.63,63,0.0,3246,1,6179.803126795151,0.0
1.13,113,0.0,3247,1,11059.33929766487,0.0
0.85,85,0.0,3248,1,8332.909507033408,0.0
0.77,77,0.0,3249,1,7555.167765748271,0.0
0.52,52,0.0,3250,1,5105.674648808497,0.0
2.08,208,0.0,3251,1,20385.640240358854,0.0
3.65,365,0.0,3252,1,35842.596811122494,0.0
1.07,107,0.0,3253,1,10500.472823199103,0.0
1.5,150,0.0,3254,1,14709.348215080712,0.0
3.27,327,0.0,3255,1,32107.863318110452,0.0
1.37,137,0.0,3256,1,13451.35086981081,0.0
0.98,98,0.0,3257,1,9612.545196622958,0.0
1.47,147,0.0,3258,1,14428.864713691257,0.0
3.2,320,0.0,3259,1,31410.233168538423,0.0
0.84,84,0.0,3260,1,8238.173463649373,0.0
0.5,50,0.0,3261,1,4908.181231001311,0.0
11.39,1139,0.0,3262,1,111814.10711517333,0.0
0.56,56,0.0,3263,1,5497.2127888399,0.0
1.35,135,0.0,3264,1,13256.204122176825,0.0
0.74,74,0.0,3265,1,7256.329455895523,0.0
0.91,91,0.0,3266,1,8935.560596451107,0.0
1.88,188,0.0,3267,1,18462.202052666173,0.0
2.82,282,0.0,3268,1,27680.89139912922,0.0
0.99,99,0.0,3269,1,9710.93226049087,0.0
0.66,66,0.0,3270,1,6475.403673329074,0.0
9.63,963,0.0,3271,1,94585.94571829405,0.0
0.6,60,0.0,3272,1,5891.343865727442,0.0
0.59,59,0.0,3273,1,5786.518688815247,0.0
2.87,287,0.0,3274,1,28145.61721281164,0.0
0.73,73,0.0,3275,1,7164.1798183366345,0.0
3.56,356,0.0,3276,1,34951.82385789456,0.0
0.6,60,0.0,3277,1,5881.541811415729,0.0
6.79,679,0.0,3278,1,66613.23949468271,0.0
0.77,77,0.0,3279,1,7554.145772597371,0.0
0.8,80,0.0,3280,1,7845.7769069297665,0.0
2.11,211,0.0,3281,1,20701.105163903318,0.0
1.06,106,0.0,3282,1,10401.04708871281,0.0
1.0,100,0.0,3283,1,9805.28641827153,0.0
0.59,59,0.0,3284,1,5789.110670471193,0.0
0.88,88,0.0,3285,1,8634.38625350653,0.0
0.5,50,0.0,3286,1,4905.321672985601,0.0
7.67,767,0.0,3287,1,75294.29830453901,0.0
0.5,50,0.0,3288,1,4892.587087743424,0.0
1.21,121,0.0,3289,1,11857.634830579575,0.0
1.07,107,0.0,3290,1,10494.320167990289,0.0
0.64,64,0.0,3291,1,6272.994568200205,0.0
1.59,159,0.0,3292,1,15594.927473599302,0.0
0.56,56,0.0,3293,1,5498.454642351939,0.0
0.73,73,0.0,3294,1,7162.086495702408,0.0
2.64,264,0.0,3295,1,25909.38404849183,0.0
20.24,2024,0.0,3296,1,198597.5746048573,0.0
0.9,90,0.0,3297,1,8837.170751235066,0.0
1.07,107,0.0,3298,1,10501.069443377333,0.0
0.63,63,0.0,3299,1,6180.044603295422,0.0
0.75,75,0.0,3300,1,7342.887129390941,0.0
4.27,427,0.0,3301,1,41947.30845274084,0.0
0.71,71,0.0,3302,1,6966.264887013153,0.0
1.8,180,0.0,3303,1,17677.368853011783,0.0
0.88,88,0.0,3304,1,8637.201177110857,0.0
2.92,292,0.0,3305,1,28654.188085758,0.0
25.41,2541,0.0,3306,1,249456.1890080167,0.0
1.8,180,0.0,3307,1,17664.195444084624,0.0
6.22,622,0.0,3308,1,61046.902598721295,0.0
1.82,182,0.0,3309,1,17867.27698504879,0.0
0.94,94,0.0,3310,1,9217.85902282117,0.0
2.3,230,0.0,3311,1,22564.961091583893,0.0
1.4,140,0.0,3312,1,13742.776766758334,0.0
0.89,89,0.0,3313,1,8722.044492295208,0.0
5.65,565,0.0,3314,1,55435.295648253246,0.0
0.63,63,0.0,3315,1,6186.539300746544,0.0
2.72,272,0.0,3316,1,26694.927224881056,0.0
0.62,62,0.0,3317,1,6081.326386216108,0.0
7.6,760,0.0,3318,1,74589.5700224633,0.0
0.51,51,0.0,3319,1,5002.68462410721,0.0
14.64,1464,0.0,3320,1,143648.48119910748,0.0
1.85,185,0.0,3321,1,18140.62330097871,0.0
1.94,194,0.0,3322,1,19047.23319037943,0.0
3.77,377,0.0,3323,1,36993.19556543688,0.0
1.23,123,0.0,3324,1,12074.57735999612,0.0
1.17,117,0.0,3325,1,11476.574060238108,0.0
6.73,673,0.0,3326,1,66079.99981091077,0.0
0.62,62,0.0,3327,1,6086.6387907140415,0.0
1.58,158,0.0,3328,1,15503.440280211209,0.0
2.02,202,0.0,3329,1,19821.719029923977,0.0
0.56,56,0.0,3330,1,5488.743963353773,0.0
0.65,65,0.0,3331,1,6383.869757768219,0.0
0.7,70,0.0,3332,1,6865.776664853566,0.0
0.62,62,0.0,3333,1,6089.627978994332,0.0
3.3,330,0.0,3334,1,32415.409324496417,0.0
0.66,66,0.0,3335,1,6482.571235955936,0.0
0.59,59,0.0,3336,1,5791.490078256644,0.0
4.94,494,0.0,3337,1,48500.83770129638,0.0
3.14,314,0.0,3338,1,30822.30682061887,0.0
4.63,463,0.0,3339,1,45450.741857102345,0.0
0.99,99,0.0,3340,1,9714.074382886693,0.0
0.52,52,0.0,3341,1,5098.393150598863,0.0
0.87,87,0.0,3342,1,8540.808264459347,0.0
1.85,185,0.0,3343,1,18159.273809545193,0.0
0.63,63,0.0,3344,1,6181.670800990687,0.0
0.91,91,0.0,3345,1,8924.306041164022,0.0
2.45,245,0.0,3346,1,24048.28772690717,0.0
0.9,90,0.0,3347,1,8835.606420868518,0.0
1.42,142,0.0,3348,1,13934.780916371072,0.0
51.82,5182,0.0,3349,1,508882.19974592695,0.0
2.17,217,0.0,3350,1,21308.424174170406,0.0
2.13,213,0.0,3351,1,20893.65915054621,0.0
3.2,320,0.0,3352,1,31415.636231276567,0.0
0.66,66,0.0,3353,1,6473.9137231565,0.0
21.94,2194,0.0,3354,1,215404.55008874089,0.0
12.08,1208,266.31865778904336,3355,1,118610.38499037796,0.225
0.6,60,0.0,3356,1,5885.610649617515,0.0
0.54,54,0.0,3357,1,5300.562296459721,0.0
3.05,305,0.0,3358,1,29944.93018305161,0.0
1.29,129,0.0,3359,1,12662.8770243626,0.0
1.06,106,0.0,3360,1,10401.293949471266,0.0
0.74,74,0.0,3361,1,7258.256615462957,0.0
3.54,354,0.0,3362,1,34748.805862636174,0.0
1.34,134,0.0,3363,1,13144.797400710166,0.0
1.76,176,0.0,3364,1,17260.525947122023,0.0
1.07,107,0.0,3365,1,10507.344443437165,0.0
1.31,131,0.0,3366,1,12847.58033462225,0.0
9.79,979,0.0,3367,1,96078.10385290414,0.0
0.69,69,0.0,3368,1,6776.733052990482,0.0
0.72,72,0.0,3369,1,7064.7670566334455,0.0
0.77,77,0.0,3370,1,7549.417275252998,0.0
1.15,115,0.0,3371,1,11285.978666118543,0.0
2.61,261,0.0,3372,1,25633.770140404795,0.0
1.02,102,0.0,3373,1,10012.565096208162,0.0
1.57,157,0.0,3374,1,15412.1466722077,0.0
2.06,206,0.0,3375,1,20213.539646014047,0.0
1.47,147,0.0,3376,1,14422.144286301553,0.0
2.64,264,0.0,3377,1,25917.043137763536,0.0
1.36,136,0.0,3378,1,13351.060010962394,0.0
0.79,79,0.0,3379,1,7752.170962165386,0.0
7.84,784,0.0,3380,1,76968.67978318165,0.0
0.75,75,0.0,3381,1,7359.87565472173,0.0
1.13,113,0.0,3382,1,11081.835551662067,0.0
2.35,235,0.0,3383,1,23069.490695758916,0.0
2.04,204,0.0,3384,1,20029.176400218283,0.0
5.19,519,0.0,3385,1,50904.833198457665,0.0
6.6,660,0.0,3386,1,64801.97182078638,0.0
3.4,340,0.0,3387,1,33359.06823676613,0.0
0.84,84,0.0,3388,1,8237.17454798081,0.0
1.4,140,0.0,3389,1,13739.979710448019,0.0
0.82,82,0.0,3390,1,8051.402154511097,0.0
0.68,68,0.0,3391,1,6668.528176072063,0.0
1.08,108,0.0,3392,1,10601.594503814093,0.0
0.55,55,0.0,3393,1,5396.95274553486,0.0
6.33,633,0.0,3394,1,62185.26682912792,0.0
0.61,61,0.0,3395,1,5985.71289352716,0.0
1.16,116,0.0,3396,1,11376.658465935196,0.0
1.09,109,0.0,3397,1,10689.614901882993,0.0
0.65,65,0.0,3398,1,6379.886855690151,0.0
23.6,2360,0.0,3399,1,231582.58574120016,0.0
0.89,89,0.0,3400,1,8721.588190026378,0.0
8.85,885,0.0,3401,1,86872.6572707232,0.0
28.67,2867,0.0,3402,1,281666.77331216866,0.0
8.3,830,0.0,3403,1,81476.72847553334,0.0
0.5,50,0.0,3404,1,4904.7554813759,0.0
0.93,93,0.0,3405,1,9132.42698247573,0.0
3.3,330,0.0,3406,1,32396.66094144932,0.0
0.58,58,0.0,3407,1,5694.815520492252,0.0
0.59,59,0.0,3408,1,5774.624494874242,0.0
0.99,99,0.0,3409,1,9709.62889278636,0.0
0.52,52,0.0,3410,1,5103.89813411937,0.0
0.56,56,0.0,3411,1,5494.4835071937705,0.0
0.94,94,0.0,3412,1,9222.609904928766,0.0
0.52,52,0.0,3413,1,5103.661926508886,0.0
1.55,155,0.0,3414,1,15215.339870228485,0.0
1.65,165,0.0,3415,1,16179.404850679284,0.0
4.44,444,0.0,3416,1,43548.02208646888,0.0
1.29,129,0.0,3417,1,12655.237505325616,0.0
3.11,311,0.0,3418,1,30548.271856480005,0.0
1.73,173,0.0,3419,1,16978.723256518795,0.0
1.3,130,0.0,3420,1,12766.147795374247,0.0
0.94,94,0.0,3421,1,9216.169460161995,0.0
0.64,64,0.0,3422,1,6272.7711394665275,0.0
3.97,397,0.0,3423,1,38979.8814544379,0.0
0.96,96,0.0,3424,1,9420.40027079863,0.0
0.58,58,0.0,3425,1,5685.533022742181,0.0
0.99,99,0.0,3426,1,9719.358245999205,0.0
3.48,348,0.0,3427,1,34152.41332400452,0.0
3.95,395,0.0,3428,1,38777.67405141196,0.0
0.79,79,0.0,3429,1,7755.174898184985,0.0
0.74,74,0.0,3430,1,7263.156486032522,0.0
0.62,62,0.0,3431,1,6080.4241725547645,0.0
1.68,168,0.0,3432,1,16469.068786621086,0.0
1.9,190,0.0,3433,1,18620.8531585095,0.0
37.41,3741,0.0,3434,1,367402.27009091846,0.0
0.59,59,0.0,3435,1,5791.558185891544,0.0
1.93,193,0.0,3436,1,18937.7258019541,0.0
3.64,364,0.0,3437,1,35746.212235544226,0.0
3.91,391,4453.1306465896905,3438,1,38388.84163902132,11.6
0.54,54,0.0,3439,1,5301.669862964106,0.0
1.06,106,0.0,3440,1,10399.142939518946,0.0
0.75,75,0.0,3441,1,7359.76670900233,0.0
5.3,530,0.0,3442,1,52030.86972105739,0.0
1.13,113,0.0,3443,1,11089.97199623257,0.0
0.64,64,0.0,3444,1,6263.175941108252,0.0
6.91,691,0.0,3445,1,67851.7971098058,0.0
1.4,140,0.0,3446,1,13717.980514047656,0.0
0.5,50,0.0,3447,1,4910.134733461866,0.0
0.86,86,0.0,3448,1,8438.204145214606,0.0
3.33,333,0.0,3449,1,32701.65076470468,0.0
1.74,174,0.0,3450,1,17089.049043513278,0.0
5.95,595,0.0,3451,1,58395.06052790618,0.0
0.71,71,0.0,3452,1,6963.82126497755,0.0
0.58,58,0.0,3453,1,5690.7273015639375,0.0
10.01,1001,1879.6109779806693,3454,1,98197.25622163666,1.914
1.28,128,0.0,3455,1,12573.59798631855,0.0
0.91,91,0.0,3456,1,8927.913023436304,0.0
0.76,76,0.0,3457,1,7454.611276334876,0.0
2.56,256,0.0,3458,1,25132.93506771909,0.0
8.37,837,0.0,3459,1,82200.26500390742,0.0
1.21,121,0.0,3460,1,11874.544135837932,0.0
0.99,99,0.0,3461,1,9710.294144424735,0.0
5.29,529,0.0,3462,1,51911.79571129289,0.0
1.46,146,0.0,3463,1,14322.163375315948,0.0
0.84,84,0.0,3464,1,8245.636899192661,0.0
0.54,54,0.0,3465,1,5293.510442845964,0.0
2.01,201,0.0,3466,1,19724.4187298943,0.0
3.36,336,0.0,3467,1,32986.91751691032,0.0
0.54,54,0.0,3468,1,5288.4783043954885,0.0
0.56,56,0.0,3469,1,5490.847278520173,0.0
10.64,1064,0.0,3470,1,104483.28030416438,0.0
1.28,128,0.0,3471,1,12564.13036735385,0.0
0.76,76,0.0,3472,1,7464.256946788115,0.0
2.08,208,0.0,3473,1,20425.155176170207,0.0
4.16,416,0.0,3474,1,40852.31271781177,0.0
2.0,200,0.0,3475,1,19632.478601433242,0.0
50.5,5050,0.0,3476,1,495851.4389399814,0.0
1.48,148,0.0,3477,1,14533.052113043086,0.0
1.07,107,0.0,3478,1,10489.628783461629,0.0
3.84,384,0.0,3479,1,37699.59853982359,0.0
0.55,55,0.0,3480,1,5386.424795262956,0.0
1.14,114,0.0,3481,1,11189.95033455643,0.0
2.37,237,0.0,3482,1,23247.67632598874,0.0
0.96,96,0.0,3483,1,9411.604015604655,0.0
4.11,411,0.0,3484,1,40358.12077089194,0.0
1.07,107,0.0,3485,1,10505.625914240823,0.0
0.58,58,0.0,3486,1,5692.891961460488,0.0
0.67,67,0.0,3487,1,6574.211624235265,0.0
3.07,307,0.0,3488,1,30138.736001108216,0.0
1.47,147,0.0,3489,1,14439.744179729398,0.0
5.03,503,0.0,3490,1,49357.74022195856,0.0
0.89,89,0.0,3491,1,8738.828631801232,0.0
6.49,649,0.0,3492,1,63711.216252555096,0.0
1.07,107,0.0,3493,1,10500.435796311325,0.0
1.41,141,0.0,3494,1,13839.225047810864,0.0
32.45,3245,3522.6168382831647,3495,1,318735.07233396085,1.105
1.23,123,0.0,3496,1,12073.169155913713,0.0
0.8,80,0.0,3497,1,7851.096929602528,0.0
7.74,774,0.0,3498,1,75985.97446788721,0.0
0.79,79,0.0,3499,1,7750.162851550531,0.0
0.72,72,0.0,3500,1,7067.485080404844,0.0
1.45,145,0.0,3501,1,14234.93612763648,0.0
2.82,282,0.0,3502,1,27679.082268329672,0.0
2.27,227,0.0,3503,1,22287.089391551304,0.0
0.74,74,0.0,3504,1,7256.763439223346,0.0
1.27,127,0.0,3505,1,12448.882099854707,0.0
0.5,50,0.0,3506,1,4907.905980966606,0.0
0.62,62,0.0,3507,1,6085.771700002631,0.0
0.76,76,0.0,3508,1,7460.7526851878465,0.0
1.35,135,0.0,3509,1,13239.317822445131,0.0
1.35,135,0.0,3510,1,13257.08869966994,0.0
0.91,91,0.0,3511,1,8936.706077396166,0.0
1.04,104,0.0,3512,1,10205.133779428521,0.0
1.3,130,0.0,3513,1,12762.369199266617,0.0
1.74,174,0.0,3514,1,17071.275165483057,0.0
1.53,153,0.0,3515,1,15024.287623925298,0.0
3.0,300,0.0,3516,1,29448.01853317561,0.0
5.9,590,0.0,3517,1,57908.848739324814,0.0
4.34,434,0.0,3518,1,42615.507223480825,0.0
2.3,230,0.0,3519,1,22579.55002573051,0.0
28.95,2895,1162.198503142712,3520,1,284205.2732043696,0.409
1.09,109,0.0,3521,1,10696.954477377498,0.0
1.26,126,0.0,3522,1,12365.408010355635,0.0
1.0,100,0.0,3523,1,9803.099496130857,0.0
0.6,60,0.0,3524,1,5886.734246975769,0.0
0.9,90,0.0,3525,1,8837.530294111659,0.0
0.67,67,0.0,3526,1,6564.405761120365,0.0
0.51,51,0.0,3527,1,5002.37509657916,0.0
3.72,372,0.0,3528,1,36519.735374151474,0.0
6.87,687,0.0,3529,1,67422.98634826073,0.0
0.62,62,0.0,3530,1,6083.582588854024,0.0
0.65,65,0.0,3531,1,6375.536728234382,0.0
0.58,58,0.0,3532,1,5689.427246692133,0.0
1.6,160,0.0,3533,1,15704.391975971288,0.0
0.72,72,0.0,3534,1,7061.932847445618,0.0
0.59,59,0.0,3535,1,5786.342563255161,0.0
5.82,582,0.0,3536,1,57142.97388883106,0.0
0.97,97,0.0,3537,1,9522.150344489599,0.0
1.29,129,0.0,3538,1,12658.719194479545,0.0
0.8,80,0.0,3539,1,7843.710612637389,0.0
0.72,72,0.0,3540,1,7057.270375001197,0.0
0.66,66,0.0,3541,1,6474.284381223192,0.0
0.52,52,0.0,3542,1,5098.336278489057,0.0
34.67,3467,0.0,3543,1,340412.37321648665,0.0
0.77,77,0.0,3544,1,7554.97825341318,0.0
0.51,51,0.0,3545,1,5002.408955742333,0.0
3.16,316,0.0,3546,1,31029.56345920936,0.0
0.68,68,0.0,3547,1,6667.166031422334,0.0
0.6,60,0.0,3548,1,5885.361955799778,0.0
2.09,209,0.0,3549,1,20501.366301263548,0.0
0.86,86,0.0,3550,1,8438.40817239799,0.0
1.8,180,0.0,3551,1,17664.83470994539,0.0
22.35,2235,0.0,3552,1,219551.84044461738,0.0
3.47,347,0.0,3553,1,34070.10477911257,0.0
2.92,292,0.0,3554,1,28666.622355801446,0.0
0.84,84,0.0,3555,1,8234.222962861902,0.0
0.66,66,0.0,3556,1,6472.8531922882685,0.0
0.56,56,0.0,3557,1,5494.706192315794,0.0
0.51,51,0.0,3558,1,5000.166799807083,0.0
2.01,201,0.0,3559,1,19738.335221204576,0.0
1.83,183,0.0,3560,1,17951.35320673925,0.0
9.74,974,37073.90635600369,3561,1,95595.37639686729,38.782
1.09,109,0.0,3562,1,10695.130894320619,0.0
8.22,822,0.0,3563,1,80605.19930150648,0.0
0.66,66,0.0,3564,1,6465.179200595034,0.0
0.99,99,0.0,3565,1,9705.082581553741,0.0
0.57,57,0.0,3566,1,5589.29350188012,0.0
0.68,68,0.0,3567,1,6671.233940932331,0.0
1.57,157,0.0,3568,1,15405.633825623752,0.0
42.22,4222,0.0,3569,1,414382.45777851006,0.0
1.98,198,0.0,3570,1,19432.651686455225,0.0
0.67,67,0.0,3571,1,6579.989083024569,0.0
1.58,158,0.0,3572,1,15504.879579760982,0.0
1.82,182,0.0,3573,1,17855.025120185415,0.0
0.5,50,0.0,3574,1,4907.556441811955,0.0
2.01,201,0.0,3575,1,19738.225847491103,0.0
0.55,55,0.0,3576,1,5392.932590709015,0.0
1.27,127,0.0,3577,1,12468.009215590528,0.0
5.63,563,0.0,3578,1,55269.996407722036,0.0
4.48,448,0.0,3579,1,43947.31618876736,0.0
58.62,5862,0.0,3580,1,575653.8742763741,0.0
0.78,78,0.0,3581,1,7654.102992906759,0.0
0.7,70,0.0,3582,1,6864.5229683071975,0.0
1.46,146,0.0,3583,1,14330.941186792712,0.0
0.89,89,0.0,3584,1,8733.636494206445,0.0
5.18,518,0.0,3585,1,50850.665769868734,0.0
0.57,57,0.0,3586,1,5593.94845715691,0.0
1.43,143,0.0,3587,1,14024.57905270445,0.0
0.62,62,0.0,3588,1,6080.862323386997,0.0
0.62,62,0.0,3589,1,6084.534805806478,0.0
0.61,61,0.0,3590,1,5987.628023035385,0.0
8.82,882,6493.057126363118,3591,1,86562.06127744184,7.501
0.92,92,0.0,3592,1,9029.8356700224,0.0
1.32,132,0.0,3593,1,12959.998420356304,0.0
1.33,133,0.0,3594,1,13040.449963767856,0.0
2.82,282,0.0,3595,1,27673.27805789123,0.0
0.66,66,0.0,3596,1,6467.302315955069,0.0
0.52,52,0.0,3597,1,5104.008849319762,0.0
1.67,167,0.0,3598,1,16400.498998305375,0.0
1.17,117,0.0,3599,1,11476.832199635222,0.0
1.14,114,0.0,3600,1,11192.687527974447,0.0
1.17,117,0.0,3601,1,11485.690927782241,0.0
1.34,134,0.0,3602,1,13147.83624865962,0.0
1.31,131,0.0,3603,1,12860.445885243138,0.0
0.58,58,0.0,3604,1,5689.331439956965,0.0
1.84,184,0.0,3605,1,18039.545606815118,0.0
0.85,85,0.0,3606,1,8333.661899461935,0.0
1.12,112,0.0,3607,1,10980.984936702953,0.0
8.94,894,0.0,3608,1,87761.24746868659,0.0
1.6,160,0.0,3609,1,15705.370386071296,0.0
0.5,50,0.0,3610,1,4911.28787087833,0.0
1.94,194,0.0,3611,1,19054.28200001436,0.0
1.34,134,0.0,3612,1,13144.09482278263,0.0
0.58,58,0.0,3613,1,5692.875944489127,0.0
1.69,169,0.0,3614,1,16594.11255241843,0.0
0.76,76,0.0,3615,1,7455.8388832541095,0.0
0.7,70,0.0,3616,1,6869.106640176213,0.0
0.66,66,0.0,3617,1,6474.604359854904,0.0
2.76,276,0.0,3618,1,27092.669936325965,0.0
9.58,958,0.0,3619,1,94071.04411507401,0.0
0.93,93,0.0,3620,1,9129.155617209037,0.0
0.57,57,0.0,3621,1,5595.384106415393,0.0
1.78,178,0.0,3622,1,17471.362377091948,0.0
0.61,61,0.0,3623,1,5971.1314395979325,0.0
1.7,170,0.0,3624,1,16679.812042086727,0.0
0.95,95,0.0,3625,1,9329.48322098676,0.0
1.82,182,0.0,3626,1,17865.506194140864,0.0
1.18,118,0.0,3627,1,11580.336009425744,0.0
