farm_id,nb_defo_pct_200,nb_defo_pct_500,nb_defo_pct_1000
2852,0.0,0.0,0.0
2853,0.0,0.482,0.526
2854,0.0,0.537,3.234
2855,0.0,0.877,0.775
2856,0.0,0.034,0.119
2857,1.181,7.521,3.349
2858,0.0,0.0,1.63
2859,0.322,0.619,0.225
2860,0.0,0.0,0.0
2861,0.0,0.0,0.392
2862,0.0,0.0,0.0
2863,0.0,0.0,0.0
2864,0.0,0.0,0.0
2865,3.952,2.538,0.749
2866,0.0,0.0,0.153
2867,0.0,0.0,0.542
2868,0.0,0.0,0.041
2869,8.743,7.222,3.498
2870,0.84,0.217,0.062
2871,0.0,0.0,0.346
2872,0.0,0.0,0.013
2873,0.0,0.183,0.056
2874,0.0,0.766,0.699
2875,0.138,4.263,3.119
2876,0.0,0.0,0.021
2877,0.0,0.0,0.0
2878,2.342,0.996,0.551
2879,0.0,0.0,0.242
2880,0.0,0.119,0.05
2881,6.075,1.738,0.751
2882,0.0,0.0,0.325
2883,0.0,0.0,0.0
2884,0.738,0.158,0.109
2885,0.191,0.174,0.159
2886,0.0,2.772,1.066
2887,0.0,0.0,0.402
2888,0.0,0.0,0.243
2889,1.703,0.596,1.035
2890,0.0,0.0,2.399
2891,0.0,0.169,0.064
2892,0.0,0.0,0.478
2893,0.0,0.403,0.354
2894,0.0,0.593,2.07
2895,0.0,0.0,0.0
2896,0.0,2.104,0.765
2897,0.0,0.274,1.23
2898,0.0,0.0,0.0
2899,0.0,0.0,0.0
2900,0.122,0.053,0.32
2901,0.0,0.08,0.215
2902,0.0,0.0,0.232
2903,0.0,0.0,0.0
2904,0.0,0.0,0.019
2905,0.0,0.013,0.194
2906,0.0,0.0,0.144
2907,0.0,8.194,13.028
2908,0.0,1.697,0.813
2909,0.0,0.0,0.73
2910,0.0,0.0,0.512
2911,0.0,0.073,0.682
2912,0.734,4.963,2.788
2913,0.0,0.0,0.0
2914,1.363,6.723,13.614
2915,0.0,0.0,0.0
2916,0.0,0.45,0.215
2917,0.0,0.0,0.373
2918,0.0,0.17,0.229
2919,0.0,1.512,0.784
2920,0.0,0.0,4.018
2921,0.0,0.0,0.013
2922,9.873,2.248,0.792
2923,0.0,0.0,0.137
2924,0.0,0.0,1.026
2925,0.0,0.038,2.675
2926,0.0,0.685,3.374
2927,0.039,2.478,0.953
2928,0.0,0.146,0.059
2929,0.0,1.983,0.552
2930,0.0,0.0,0.229
2931,0.0,0.0,0.081
2932,2.807,0.707,0.321
2933,0.0,0.0,0.439
2934,5.164,1.695,0.506
2935,1.213,2.313,0.788
2936,0.0,0.0,0.0
2937,0.0,0.556,0.385
2938,0.0,0.072,0.704
2939,2.027,2.275,0.726
2940,0.0,0.0,0.239
2941,0.0,0.094,0.561
2942,0.167,0.542,0.821
2943,0.0,1.668,0.984
2944,0.0,0.183,0.365
2945,0.0,0.019,0.939
2946,0.0,0.228,1.377
2947,0.0,0.837,1.898
2948,0.0,0.893,0.332
2949,0.0,0.057,0.041
2950,0.0,0.0,0.0
2951,0.0,0.0,0.281
2952,0.0,0.703,0.358
2953,0.0,0.0,0.0
2954,0.0,0.0,0.226
2955,0.0,0.0,0.126
2956,0.0,0.639,0.182
2957,0.0,0.09,0.463
2958,0.0,0.0,0.0
2959,0.0,0.0,0.433
2960,1.077,1.254,0.505
2961,0.0,1.862,0.54
2962,0.0,0.9,0.772
2963,0.0,0.0,0.0
2964,0.0,0.0,0.501
2965,0.0,0.37,0.989
2966,0.0,0.0,0.347
2967,0.0,0.0,0.001
2968,0.538,2.376,0.894
2969,0.0,0.305,0.216
2970,0.0,0.0,0.046
2971,0.0,0.339,0.324
2972,0.0,0.0,0.184
2973,3.653,0.888,0.352
2974,0.0,0.055,0.017
2975,0.0,0.0,0.477
2976,0.0,0.0,0.043
2977,0.0,0.783,0.37
2978,0.681,0.261,0.132
2979,1.006,1.24,0.64
2980,0.0,0.0,0.105
2981,0.0,0.0,0.0
2982,3.445,0.696,0.19
2983,0.324,0.801,0.341
2984,0.0,0.0,0.357
2985,0.0,0.0,0.078
2986,0.0,0.0,0.0
2987,0.0,0.0,0.469
2988,0.0,0.0,0.042
2989,0.0,0.0,0.0
2990,0.0,0.0,0.55
2991,0.109,1.292,0.664
2992,0.0,0.0,0.0
2993,0.0,0.0,0.016
2994,0.0,0.0,0.227
2995,0.0,0.0,0.317
2996,0.433,1.465,0.758
2997,0.0,0.0,0.523
2998,0.74,1.156,0.361
2999,0.0,0.0,0.039
3000,0.0,0.0,0.004
3001,0.0,0.0,0.545
3002,0.0,0.0,0.015
3003,0.0,0.0,0.55
3004,0.0,0.0,0.0
3005,0.0,0.0,0.18
3006,0.0,0.0,0.016
3007,0.0,0.0,0.0
3008,0.0,0.0,0.042
3009,0.573,0.674,0.336
3010,0.0,0.0,0.0
3011,0.0,0.0,0.0
3012,0.0,0.0,0.557
3013,0.0,0.39,0.447
3014,1.998,1.251,0.662
3015,0.0,0.0,0.0
3016,0.88,0.799,0.773
3017,0.0,0.0,0.0
3018,0.0,0.409,0.323
3019,0.0,0.0,0.299
3020,0.0,0.51,0.238
3021,0.0,0.0,0.0
3022,0.0,0.0,0.0
3023,0.0,0.062,0.753
3024,0.0,0.0,0.109
3025,0.0,0.0,0.099
3026,0.0,0.0,0.658
3027,0.0,0.0,0.131
3028,0.0,0.0,0.0
3029,0.0,0.0,0.04
3030,0.098,0.314,0.732
3031,2.53,0.587,0.572
3032,0.18,1.174,0.345
3033,0.0,0.0,0.151
3034,0.0,0.0,0.169
3035,0.0,0.0,0.0
3036,0.0,0.0,0.139
3037,0.0,0.0,0.0
3038,0.0,0.0,0.014
3039,0.0,0.0,0.029
3040,0.227,0.957,0.86
3041,0.0,0.0,0.016
3042,0.0,0.0,0.0
3043,0.0,0.0,0.024
3044,0.0,1.353,6.727
3045,0.0,0.0,0.169
3046,0.0,0.0,0.0
3047,0.0,0.0,0.031
3048,0.0,0.0,0.127
3049,0.0,0.0,0.0
3050,0.0,0.114,0.168
3051,0.0,0.251,0.635
3052,0.0,0.0,0.0
3053,0.0,0.0,0.0
3054,8.191,9.326,7.451
3055,0.0,0.0,0.0
3056,0.0,0.455,0.184
3057,0.0,0.0,0.0
3058,0.0,0.0,0.0
3059,0.0,0.0,0.0
3060,8.181,13.847,10.484
3061,1.546,0.884,0.628
3062,0.0,0.0,2.502
3063,0.0,0.0,0.0
3064,0.0,0.0,0.0
3065,0.0,0.0,0.0
3066,0.0,0.0,0.0
3067,0.0,0.962,0.626
3068,0.0,0.0,0.0
3069,0.094,0.158,0.363
3070,0.0,0.0,0.0
3071,0.0,1.732,2.08
3072,0.0,0.579,0.909
3073,16.7,13.936,7.976
3074,0.0,0.0,0.154
3075,0.0,0.0,0.012
3076,0.0,0.0,0.0
3077,0.0,0.0,0.025
3078,0.0,0.0,0.0
3079,15.106,8.451,7.846
3080,0.0,0.0,0.124
3081,0.0,0.158,5.159
3082,0.0,0.0,0.046
3083,0.0,0.0,0.122
3084,0.0,0.0,0.0
3085,0.0,0.0,0.0
3086,0.0,0.099,0.179
3087,0.0,0.0,0.168
3088,0.0,0.181,0.485
3089,0.0,0.0,0.109
3090,0.0,0.0,0.0
3091,2.415,1.36,0.688
3092,2.378,1.404,0.689
3093,0.0,0.0,0.0
3094,0.0,0.0,0.0
3095,0.0,0.0,0.0
3096,0.0,0.096,0.171
3097,0.0,0.0,0.0
3098,0.0,0.0,0.0
3099,0.0,0.0,0.0
3100,0.0,0.0,0.0
3101,0.0,0.0,0.0
3102,0.0,0.669,3.952
3103,0.0,1.381,0.557
3104,1.725,1.185,0.744
3105,0.0,0.0,0.053
3106,0.0,0.0,0.048
3107,0.0,0.0,0.0
3108,0.0,0.0,0.0
3109,0.0,0.0,0.0
3110,0.0,0.0,0.0
3111,0.0,0.0,0.0
3112,1.801,0.412,0.17
3113,0.0,0.0,0.0
3114,0.0,0.971,0.51
3115,0.364,0.709,0.531
3116,0.0,0.0,0.073
3117,0.0,0.0,0.0
3118,0.0,0.0,0.0
3119,0.0,0.0,0.0
3120,0.0,0.0,0.066
3121,0.0,0.0,0.0
3122,0.0,0.0,0.0
3123,1.983,0.434,0.175
3124,0.0,0.0,0.328
3125,0.0,0.0,0.0
3126,0.641,0.315,1.008
3127,0.0,0.838,0.323
3128,0.0,0.0,0.0
3129,0.0,0.0,0.049
3130,0.0,0.0,0.0
3131,0.0,0.0,0.0
3132,0.0,0.0,0.0
3133,0.05,0.309,0.143
3134,7.635,1.982,0.824
3135,0.0,0.0,0.184
3136,0.022,1.15,0.51
3137,0.0,0.0,0.0
3138,0.0,0.0,0.0
3139,0.0,0.0,0.0
3140,0.0,0.45,4.871
3141,0.0,0.0,0.0
3142,0.0,0.0,0.163
3143,3.325,0.864,0.458
3144,1.226,1.755,1.245
3145,0.099,1.073,0.772
3146,0.0,0.0,0.0
3147,0.0,0.0,0.0
3148,0.0,0.0,0.0
3149,0.0,0.0,0.26
3150,8.307,6.445,3.6
3151,0.0,0.0,0.0
3152,0.0,0.254,0.118
3153,0.0,0.0,0.0
3154,0.0,0.0,0.0
3155,0.0,0.0,0.0
3156,0.0,0.0,0.0
3157,0.0,0.0,0.0
3158,0.0,0.481,0.879
3159,0.0,0.0,0.0
3160,0.0,0.0,0.034
3161,0.0,0.0,0.133
3162,0.0,0.0,0.0
3163,0.0,0.0,0.115
3164,0.0,0.0,0.106
3165,0.0,0.156,0.567
3166,0.0,0.0,1.021
3167,0.0,0.0,0.0
3168,0.047,0.63,1.404
3169,0.0,0.0,0.053
3170,0.0,0.0,0.0
3171,0.0,0.376,1.185
3172,0.0,0.0,0.0
3173,0.0,0.175,0.466
3174,0.0,0.0,0.0
3175,5.154,7.631,5.783
3176,0.0,0.0,0.0
3177,0.0,0.0,0.015
3178,0.0,0.0,0.0
3179,0.0,0.0,0.123
3180,0.0,0.0,0.0
3181,0.0,0.0,0.0
3182,0.0,0.0,1.511
3183,0.0,0.0,0.0
3184,0.0,0.0,0.0
3185,0.0,0.0,0.173
3186,0.11,0.706,1.307
3187,0.0,0.0,0.136
3188,0.0,0.913,1.218
3189,0.0,0.0,0.0
3190,0.0,0.403,0.155
3191,0.0,0.009,0.136
3192,0.0,0.0,0.0
3193,0.0,0.0,0.0
3194,0.0,0.085,0.32
3195,0.4,0.787,0.571
3196,0.0,0.0,0.347
3197,0.0,0.0,0.163
3198,0.0,0.0,0.117
3199,0.0,0.0,0.0
3200,0.0,0.0,0.0
3201,0.0,0.0,0.0
3202,0.0,0.0,0.0
3203,0.0,0.0,0.0
3204,2.305,0.482,0.383
3205,0.0,0.0,0.0
3206,0.0,0.0,0.0
3207,0.0,0.0,0.0
3208,0.0,0.02,1.276
3209,0.0,0.0,0.002
3210,0.0,0.0,0.122
3211,0.0,0.0,0.0
3212,0.0,0.0,0.0
3213,0.0,0.0,0.0
3214,0.0,0.0,0.0
3215,0.0,0.0,0.027
3216,0.0,0.0,0.0
3217,0.0,0.0,0.0
3218,0.0,0.0,0.0
3219,0.0,0.0,0.0
3220,3.35,0.973,0.551
3221,0.799,0.533,2.717
3222,0.0,0.0,0.0
3223,0.0,0.0,0.0
3224,0.0,0.0,0.0
3225,0.0,0.001,1.185
3226,0.0,0.0,0.0
3227,0.0,0.0,0.185
3228,0.0,0.0,0.0
3229,0.0,0.0,0.0
3230,0.576,0.273,0.404
3231,0.0,2.128,0.878
3232,0.0,0.0,0.0
3233,0.0,0.0,0.0
3234,0.0,0.0,0.0
3235,0.0,0.0,0.0
3236,0.0,0.0,0.0
3237,0.0,2.006,1.015
3238,0.0,0.0,0.0
3239,1.131,0.455,0.227
3240,0.0,0.0,0.0
3241,0.0,0.0,0.0
3242,0.0,0.0,0.0
3243,0.0,0.0,0.0
3244,0.0,0.0,0.0
3245,0.0,0.0,0.0
3246,0.0,0.99,2.049
3247,0.0,0.0,0.048
3248,0.0,0.0,0.0
3249,0.0,0.0,0.089
3250,0.0,0.0,0.0
3251,2.421,2.108,1.287
3252,0.0,0.0,0.192
3253,0.0,0.0,0.0
3254,0.0,0.0,0.8
3255,0.0,0.0,0.0
3256,0.0,0.0,0.0
3257,0.0,0.0,0.0
3258,0.0,0.0,0.0
3259,0.0,0.0,0.0
3260,0.0,0.196,1.388
3261,0.0,0.0,0.0
3262,0.09,0.179,0.21
3263,0.0,0.0,0.0
3264,0.0,0.0,0.0
3265,3.564,2.934,0.866
3266,0.0,0.0,0.0
3267,0.0,0.0,0.356
3268,0.0,0.0,0.0
3269,0.0,0.0,0.835
3270,0.0,0.0,0.87
3271,0.0,0.0,0.0
3272,0.0,0.0,0.0
3273,0.0,0.0,0.0
3274,0.0,0.0,0.0
3275,0.0,0.0,0.0
3276,0.0,0.0,0.0
3277,0.0,0.0,0.045
3278,2.422,2.686,1.068
3279,0.0,0.0,0.011
3280,0.0,0.0,0.0
3281,0.0,0.328,1.171
3282,0.0,0.009,0.245
3283,0.756,0.758,1.299
3284,0.0,0.0,0.0
3285,0.0,0.0,0.0
3286,0.0,0.0,0.0
3287,0.0,0.0,0.392
3288,0.442,0.129,1.085
3289,0.0,0.0,0.503
3290,0.0,0.0,0.0
3291,0.0,0.0,0.174
3292,0.0,0.0,0.01
3293,0.0,0.0,0.682
3294,0.0,0.0,0.157
3295,0.0,1.223,0.754
3296,1.702,3.138,3.262
3297,0.0,2.927,0.862
3298,0.0,0.0,0.0
3299,0.0,0.0,0.23
3300,0.0,0.0,0.042
3301,0.0,0.0,0.0
3302,0.0,0.0,0.0
3303,0.0,0.0,0.0
3304,0.0,0.0,0.0
3305,0.0,0.0,0.0
3306,0.0,0.016,0.006
3307,0.0,0.0,0.754
3308,0.0,0.0,0.0
3309,0.0,0.0,0.0
3310,0.0,0.0,0.0
3311,0.0,0.0,0.0
3312,0.0,0.0,0.0
3313,0.0,0.084,0.621
3314,0.0,0.0,0.088
3315,0.0,0.0,0.0
3316,0.0,0.0,0.0
3317,0.0,0.532,0.881
3318,0.0,0.0,0.207
3319,0.0,0.0,0.0
3320,0.0,0.0,0.129
3321,0.0,0.0,0.01
3322,0.0,0.0,1.529
3323,0.0,0.0,1.134
3324,0.0,0.0,0.0
3325,0.0,0.0,0.176
3326,0.0,1.92,1.448
3327,0.0,2.189,0.889
3328,0.0,0.022,0.378
3329,0.0,0.0,0.01
3330,0.0,0.0,0.129
3331,0.0,0.0,0.0
3332,0.0,0.624,1.244
3333,0.0,0.0,0.0
3334,0.0,0.0,0.0
3335,0.0,0.806,1.872
3336,0.0,0.0,0.011
3337,0.0,0.0,0.0
3338,0.0,0.0,0.047
3339,0.0,0.022,0.194
3340,0.0,0.0,0.0
3341,0.0,0.0,0.0
3342,0.0,0.0,0.0
3343,0.0,0.0,0.0
3344,0.0,0.0,0.0
3345,0.0,0.0,0.0
3346,0.0,0.0,0.043
3347,0.0,0.0,0.0
3348,0.0,0.0,0.0
3349,0.0,0.159,0.891
3350,0.008,2.639,1.913
3351,0.0,0.0,0.0
3352,0.0,0.0,0.125
3353,0.0,0.0,0.0
3354,0.0,0.0,0.0
3355,0.018,0.006,0.002
3356,0.0,0.0,0.0
3357,0.0,0.0,0.0
3358,0.0,0.0,0.0
3359,3.744,4.65,1.939
3360,0.0,0.0,0.005
3361,0.0,0.097,0.875
3362,0.0,0.0,0.2
3363,0.0,0.0,0.008
3364,0.0,0.0,0.0
3365,0.0,0.0,0.005
3366,0.0,0.0,0.0
3367,0.0,0.0,0.0
3368,0.0,0.0,1.866
3369,0.0,0.0,0.0
3370,0.0,0.0,0.0
3371,0.0,0.091,0.258
3372,0.0,0.0,0.0
3373,0.0,0.0,0.0
3374,0.0,3.27,2.078
3375,0.0,0.54,0.558
3376,0.094,0.083,0.795
3377,0.0,0.028,0.009
3378,0.0,0.0,0.026
3379,0.0,0.0,0.277
3380,0.0,0.011,0.004
3381,0.0,0.0,0.0
3382,0.0,0.0,0.636
3383,0.0,0.0,0.0
3384,0.0,0.0,0.0
3385,0.0,0.0,0.024
3386,0.0,0.0,0.0
3387,0.0,0.0,0.0
3388,0.0,0.0,0.0
3389,0.0,0.0,0.0
3390,0.0,0.0,0.0
3391,0.0,0.0,0.005
3392,0.0,2.661,1.831
3393,0.0,0.0,0.028
3394,0.0,0.0,0.0
3395,0.0,0.0,0.005
3396,0.0,0.0,0.0
3397,0.0,0.0,0.0
3398,0.0,0.0,0.0
3399,0.0,0.0,0.147
3400,0.0,0.0,0.0
3401,0.0,0.0,0.0
3402,0.0,0.0,0.0
3403,0.158,0.051,0.387
3404,0.0,0.0,0.0
3405,0.0,6.529,2.219
3406,0.0,0.0,0.0
3407,0.0,0.0,0.0
3408,0.0,0.0,0.03
3409,0.0,0.489,0.206
3410,0.0,0.0,0.0
3411,0.0,0.0,0.0
3412,0.0,7.434,2.197
3413,0.0,0.0,0.0
3414,0.0,0.0,0.0
3415,0.0,0.212,0.192
3416,0.0,0.0,0.021
3417,0.0,0.0,1.01
3418,0.0,0.0,0.0
3419,0.0,0.0,0.0
3420,0.0,0.0,0.0
3421,0.0,0.0,0.227
3422,0.0,0.0,0.0
3423,0.0,0.0,0.0
3424,0.0,0.0,0.048
3425,0.0,0.0,0.011
3426,0.0,0.0,0.0
3427,0.0,0.0,0.0
3428,0.0,0.074,0.023
3429,0.0,0.0,0.0
3430,0.0,2.522,2.169
3431,0.092,0.02,0.006
3432,0.0,0.622,0.189
3433,0.0,0.0,0.0
3434,0.0,0.0,0.003
3435,0.0,0.0,0.0
3436,0.0,0.0,0.0
3437,0.0,0.0,0.0
3438,12.389,4.842,1.732
3439,0.0,0.0,0.006
3440,9.058,6.29,2.169
3441,0.0,0.0,0.011
3442,0.0,0.768,0.948
3443,0.0,0.0,0.0
3444,3.279,0.725,0.206
3445,0.0,0.0,0.0
3446,0.0,0.0,0.23
3447,0.0,0.0,0.0
3448,0.0,0.0,0.005
3449,0.0,0.0,0.0
3450,0.0,0.0,0.0
3451,0.0,2.004,3.938
3452,0.0,0.0,0.0
3453,0.0,0.0,0.0
3454,0.983,0.315,0.111
3455,0.0,0.0,0.0
3456,0.0,0.0,0.026
3457,0.289,2.558,0.842
3458,0.0,0.0,0.044
3459,0.0,0.0,0.0
3460,0.0,0.0,4.213
3461,0.0,0.0,0.0
3462,1.893,0.942,1.731
3463,0.0,0.0,0.0
3464,0.0,0.0,0.0
3465,0.0,0.0,0.0
3466,0.0,0.0,0.0
3467,0.0,0.0,0.0
3468,0.0,0.0,0.0
3469,0.0,0.0,0.0
3470,0.0,0.0,0.0
3471,0.0,0.0,0.0
3472,0.0,0.0,0.0
3473,0.0,0.0,0.0
3474,0.0,0.0,0.0
3475,0.0,0.0,0.0
3476,0.0,0.047,0.141
3477,0.0,0.0,0.0
3478,3.012,0.693,0.201
3479,0.0,0.0,0.0
3480,0.0,0.0,0.0
3481,0.0,0.0,0.027
3482,0.0,0.0,0.023
3483,0.0,2.507,6.583
3484,0.0,0.0,0.0
3485,0.0,0.0,0.0
3486,0.0,0.0,0.0
3487,0.0,0.0,0.0
3488,0.0,0.0,0.0
3489,0.0,0.0,0.0
3490,0.0,0.0,0.202
3491,0.0,0.0,0.0
3492,0.0,0.0,0.0
3493,0.0,0.0,0.096
3494,0.0,0.0,0.0
3495,3.458,2.652,1.232
3496,0.0,0.0,0.0
3497,0.0,0.0,0.0
3498,0.0,0.0,0.0
3499,0.0,0.0,0.0
3500,0.0,0.0,0.0
3501,0.0,0.0,0.0
3502,0.0,0.0,0.702
3503,0.0,0.53,0.787
3504,0.0,0.165,0.047
3505,0.0,0.0,0.048
3506,0.347,1.502,1.71
3507,0.0,0.0,0.0
3508,0.0,0.0,0.0
3509,0.907,0.645,1.365
3510,0.0,0.0,0.0
3511,0.0,0.0,0.865
3512,0.0,0.0,0.189
3513,0.0,0.0,0.005
3514,1.517,8.42,7.758
3515,0.0,0.0,1.471
3516,0.0,0.0,0.0
3517,0.0,0.0,0.0
3518,0.0,0.0,0.0
3519,0.0,0.0,0.0
3520,0.232,1.722,0.897
3521,0.0,0.0,0.0
3522,0.0,0.0,0.0
3523,0.0,4.017,6.429
3524,0.0,0.0,0.0
3525,0.0,0.0,0.001
3526,0.0,0.0,0.0
3527,0.0,0.173,2.938
3528,0.0,0.0,0.0
3529,0.0,0.0,0.581
3530,0.0,0.0,0.0
3531,0.0,0.0,0.0
3532,0.0,0.0,0.278
3533,0.0,0.0,0.0
3534,0.0,0.0,0.792
3535,0.0,0.876,1.034
3536,0.0,0.0,0.0
3537,0.0,0.0,0.0
3538,0.0,0.0,0.0
3539,0.0,0.0,0.0
3540,0.651,0.162,0.046
3541,0.0,0.0,0.39
3542,0.0,0.0,0.0
3543,0.0,0.0,0.126
3544,0.0,0.0,0.151
3545,0.0,0.0,0.251
3546,0.0,0.0,0.225
3547,0.0,1.397,5.788
3548,0.0,0.0,0.399
3549,0.0,0.0,0.0
3550,0.0,0.0,0.005
3551,0.0,0.0,0.0
3552,0.0,0.0,0.0
3553,0.0,0.128,0.445
3554,0.0,0.0,0.0
3555,0.0,0.0,0.0
3556,0.0,0.0,0.0
3557,0.0,0.0,0.0
3558,0.0,3.006,1.649
3559,0.0,0.0,0.0
3560,0.0,0.0,0.0
3561,21.271,12.733,5.619
3562,0.0,0.0,0.041
3563,0.0,0.292,1.926
3564,0.0,0.0,0.0
3565,0.0,0.0,2.205
3566,0.0,0.0,0.0
3567,0.0,0.0,0.036
3568,0.0,0.0,0.0
3569,0.0,0.0,0.0
3570,0.0,0.0,0.142
3571,0.0,0.0,0.0
3572,0.0,0.0,0.0
3573,0.661,2.395,1.45
3574,0.0,0.0,0.404
3575,0.0,0.0,0.0
3576,0.0,0.0,0.0
3577,0.0,0.148,0.788
3578,0.0,0.0,0.982
3579,0.0,0.0,0.723
3580,0.0,0.0,0.012
3581,0.0,0.0,0.0
3582,0.0,0.0,0.0
3583,0.0,0.0,0.0
3584,0.0,0.0,0.0
3585,0.0,0.0,0.335
3586,0.0,0.146,0.047
3587,0.0,0.0,0.0
3588,0.0,0.0,0.27
3589,0.0,0.0,0.157
3590,0.0,0.0,0.0
3591,4.885,3.15,1.079
3592,0.0,0.0,0.386
3593,0.0,0.0,0.0
3594,0.0,0.0,0.039
3595,0.0,0.0,0.0
3596,0.0,0.0,0.0
3597,0.0,0.0,0.0
3598,0.0,0.0,0.0
3599,0.0,0.0,0.0
3600,0.0,0.0,0.151
3601,0.0,0.0,0.0
3602,0.0,0.0,0.0
3603,0.0,0.0,0.0
3604,0.0,0.41,2.521
3605,1.043,6.155,3.836
3606,0.0,0.138,0.151
3607,0.0,0.0,0.0
3608,0.0,0.0,0.0
3609,0.0,0.0,0.251
3610,0.0,0.0,0.0
3611,0.0,0.0,0.0
3612,0.0,0.497,0.251
3613,0.0,0.0,0.0
3614,0.0,0.0,0.0
3615,0.0,0.0,0.14
3616,0.0,0.0,0.0
3617,0.0,0.0,0.157
3618,0.0,0.0,0.0
3619,0.0,1.634,1.206
3620,0.0,0.512,0.15
3621,0.0,0.0,0.46
3622,0.0,0.0,0.754
3623,0.0,0.0,0.611
3624,0.0,0.0,0.246
3625,0.0,0.0,0.0
3626,0.0,0.0,0.0
3627,0.0,0.0,0.021
3628,0.0,0.0,0.0
3629,0.0,0.0,0.0
3630,9.205,5.746,1.669
3631,0.0,1.788,2.068
3632,0.0,0.0,0.0
3633,0.0,0.0,0.153
3634,0.0,0.0,0.0
3635,0.0,0.0,0.355
3636,0.0,0.171,0.543
3637,0.0,0.0,0.249
3638,0.0,0.0,0.0
3639,0.0,0.0,0.0
3640,0.0,0.0,0.0
3641,2.088,0.564,0.158
3642,0.0,0.0,0.0
3643,0.0,0.0,0.668
3644,0.0,0.0,0.0
3645,0.0,1.794,1.168
3646,0.0,0.0,0.0
3647,0.0,0.0,0.515
3648,0.0,0.0,0.0
3649,0.0,0.0,0.0
3650,0.0,0.0,0.0
3651,0.0,0.0,0.0
3652,0.0,0.0,0.0
3653,0.0,0.0,0.698
3654,0.0,0.999,2.554
3655,0.0,0.545,0.155
3656,0.0,0.0,0.0
3657,0.0,0.0,0.0
3658,0.0,0.0,0.679
3659,0.0,0.0,0.14
3660,0.0,0.0,0.0
3661,0.0,0.0,0.0
3662,0.0,0.0,0.0
3663,0.0,0.0,0.092
3664,0.0,0.0,0.0
3665,0.0,0.0,0.155
3666,0.0,0.0,0.0
3667,0.0,0.391,0.587
3668,0.0,0.0,0.0
3669,0.0,0.0,0.0
3670,0.0,0.0,0.0
3671,0.0,0.0,0.0
3672,0.0,0.0,0.0
3673,0.0,0.0,0.0
3674,0.0,0.0,0.0
3675,0.0,0.0,0.618
3676,0.0,0.0,0.0
3677,0.0,0.0,0.0
3678,0.0,0.0,0.0
3679,0.0,0.0,0.0
3680,0.0,0.0,0.151
3681,0.0,0.0,0.0
3682,0.0,0.0,0.0
3683,0.0,0.551,0.156
3684,0.0,0.0,0.0
3685,0.0,0.0,0.154
3686,0.0,0.0,0.151
3687,0.0,0.0,0.0
3688,0.0,0.0,0.0
3689,0.0,0.0,0.0
3690,0.0,0.0,0.026
3691,0.0,0.0,0.0
3692,0.0,0.0,0.078
3693,0.0,0.0,0.019
3694,0.0,0.0,0.0
3695,0.0,0.0,0.0
3696,0.0,0.0,0.0
3697,0.0,0.0,0.0
3698,0.0,0.594,0.162
3699,0.0,0.0,0.0
3700,0.0,0.0,0.0
3701,0.0,0.0,0.453
3702,0.0,0.0,0.0
3703,0.0,0.0,0.0
3704,0.0,0.0,0.0
3705,0.0,0.0,1.305
3706,0.0,0.0,0.0
3707,0.0,0.0,0.0
3708,0.0,0.0,0.0
3709,0.0,0.0,0.0
3710,0.0,0.0,0.0
3711,0.0,0.0,0.022
3712,0.0,0.0,0.0
3713,0.0,0.0,0.0
3714,0.0,0.0,0.0
3715,0.0,0.0,0.0
3716,0.0,0.0,0.0
3717,0.0,0.0,0.0
3718,0.0,0.0,0.0
3719,0.0,0.0,0.0
3720,0.0,0.0,0.0
3721,0.0,0.0,0.0
3722,0.0,0.0,0.0
3723,0.0,0.0,0.0
3724,0.0,0.0,0.0
3725,0.0,0.0,0.128
3726,0.0,0.0,0.0
3727,0.0,0.0,0.155
3728,0.0,0.0,0.011
3729,0.0,0.0,0.0
3730,0.0,0.0,0.0
3731,0.0,0.0,0.0
3732,0.0,0.0,0.0
3733,0.0,0.0,0.0
3734,0.0,0.0,0.0
3735,0.0,0.0,0.0
3736,0.0,0.0,0.0
3737,0.0,0.0,0.176
3738,0.0,0.0,0.0
3739,0.0,0.0,0.0
3740,0.0,0.0,0.294
3741,0.0,0.0,0.0
3742,0.0,0.0,0.0
3743,0.0,0.0,0.0
3744,0.0,0.0,0.0
3745,0.0,0.0,0.058
3746,0.0,0.0,0.0
3747,0.0,0.0,0.0
3748,0.0,0.012,0.948
3749,0.0,0.0,0.313
3750,0.0,0.0,0.0
3751,0.0,0.0,0.0
3752,0.0,0.0,0.234
3753,0.0,0.0,0.0
3754,0.0,0.0,0.0
3755,0.0,0.0,0.0
3756,0.0,0.0,0.247
3757,0.0,0.0,0.0
3758,0.0,0.0,0.0
3759,0.0,0.0,0.0
3760,0.0,0.0,0.0
3761,0.0,0.0,0.0
3762,0.0,0.0,0.0
3763,0.0,0.514,0.308
3764,0.0,0.0,0.0
3765,0.0,0.0,0.0
3766,0.0,0.0,0.0
3767,0.0,0.0,0.0
3768,0.0,0.0,0.0
3769,0.0,0.0,0.0
3770,0.0,0.0,0.251
3771,0.0,0.0,0.0
3772,0.0,0.0,0.0
3773,0.0,0.0,0.0
3774,0.0,0.0,0.103
3775,0.0,0.0,0.0
3776,0.0,0.0,0.0
3777,0.0,0.0,0.0
3778,0.0,0.0,0.0
3779,0.0,0.151,0.142
3780,0.0,0.0,0.055
3781,0.0,0.0,0.0
